variant,kind,aibl_n,aibl_acc,aibl_bacc,aibl_auc,aibl_ad_vs_cn_auc,aibl_recall_CN,aibl_recall_MCI,aibl_recall_AD,aibl_ad_to_cn_errors,ixi_cn_retention,ixi_false_impairment,oasis_bacc_stress,aibl_ece,aibl_brier,aibl_nll,notes,source,temperature
random_0030,risk_candidate,216,0.8888888888888888,0.7947250280583614,0.9476858222324029,0.9978354978354979,0.9545454545454546,0.8,0.6296296296296297,0,1.0,0.0,0.3682057276446522,0.32383428180263735,0.33145605052833593,0.6144891943084662,Random candidate from RC-SPE pooling family.,random_pool,1.791664614753342
random_0031,risk_candidate,216,0.7731481481481481,0.49382716049382713,0.9538277715829087,0.9995189995189995,1.0,0.0,0.48148148148148145,14,1.0,0.0,0.3333333333333333,0.13356694908517985,0.2746665762290915,0.47563480435144184,Random candidate from RC-SPE pooling family.,random_pool,1.3709745558375945
random_0032,risk_candidate,216,0.8101851851851852,0.5701298701298702,0.9548650257401367,0.9956709956709957,0.9675324675324676,0.7428571428571429,0.0,1,1.0,0.0,0.3391778686927723,0.17531928423308712,0.24872333083022113,0.48089951772846695,Random candidate from RC-SPE pooling family.,random_pool,1.1127772529266111
random_0033,risk_candidate,216,0.16203703703703703,0.3333333333333333,0.9412146321690186,0.9959114959114959,0.0,1.0,0.0,0,0.0,1.0,0.3333333333333333,0.5059349916671209,0.7769424348731123,1.0799040066289018,Random candidate from RC-SPE pooling family.,random_pool,1.6211589213542408
random_0034,risk_candidate,216,0.8611111111111112,0.7369729036395704,0.9503386359124977,0.9954304954304954,0.9675324675324676,0.42857142857142855,0.8148148148148148,1,1.0,0.0,0.3450224040522112,0.07470183142758516,0.1876618654371296,0.35814796531862475,Random candidate from RC-SPE pooling family.,random_pool,0.7655110481754414
random_0035,risk_candidate,216,0.875,0.7724066057399391,0.9448977999204516,0.9975949975949976,0.9415584415584416,0.8571428571428571,0.5185185185185185,0,0.1566265060240964,0.8433734939759037,0.3389830508474576,0.28526483009883835,0.3567337780839038,0.6218684166232288,Random candidate from RC-SPE pooling family.,random_pool,1.1078203719604995
random_0036,risk_candidate,216,0.8657407407407407,0.7137405804072471,0.953497367714811,0.9990379990379991,0.974025974025974,0.6857142857142857,0.48148148148148145,3,1.0,0.0,0.3333333333333333,0.09226929597232997,0.20162524699018178,0.3914182820362775,Random candidate from RC-SPE pooling family.,random_pool,0.9417639429828936
random_0037,risk_candidate,216,0.7824074074074074,0.5258778258778259,0.9484666967864656,0.9968734968734969,0.9935064935064936,0.02857142857142857,0.5555555555555556,11,1.0,0.0,0.3333333333333333,0.1251084768567405,0.2923415124865609,0.49467636796203784,Random candidate from RC-SPE pooling family.,random_pool,0.5790422439706769
random_0038,risk_candidate,216,0.8564814814814815,0.6951899951899952,0.9534615518896835,0.9990379990379991,0.9935064935064936,0.3142857142857143,0.7777777777777778,5,1.0,0.0,0.3333333333333333,0.07008858384126322,0.19642868117293144,0.3504258279134019,Random candidate from RC-SPE pooling family.,random_pool,0.7907266937994921
random_0039,risk_candidate,216,0.8009259259259259,0.6188071188071188,0.9088408440008363,0.9822029822029822,0.9675324675324676,0.0,0.8888888888888888,2,1.0,0.0,0.3050847457627119,0.09266335766153033,0.3082999681566189,0.6108494638067858,Random candidate from RC-SPE pooling family.,random_pool,1.036140687301524
random_0040,risk_candidate,216,0.9120370370370371,0.8519159852493186,0.9406658280095819,0.9985569985569985,0.961038961038961,0.7428571428571429,0.8518518518518519,0,1.0,0.0,0.3450224040522112,0.3735107640506835,0.3616311494404795,0.6662792998409564,Random candidate from RC-SPE pooling family.,random_pool,2.049111300928319
random_0041,risk_candidate,216,0.8657407407407407,0.7311688311688312,0.933286942167206,1.0,0.9935064935064936,0.2,1.0,0,1.0,0.0,0.3333333333333333,0.1434927497445494,0.22225901813638949,0.4565240991656816,Random candidate from RC-SPE pooling family.,random_pool,1.1421932096723488
random_0042,risk_candidate,216,0.7592592592592593,0.4975148308481641,0.9305694245451028,0.9824434824434825,0.974025974025974,0.0,0.5185185185185185,10,1.0,0.0,0.3050847457627119,0.10869605469932281,0.27800571660713563,0.46776620374012545,Random candidate from RC-SPE pooling family.,random_pool,0.6973275054845246
random_0043,risk_candidate,216,0.8796296296296297,0.7620650953984288,0.9538619871634166,0.9983164983164983,0.974025974025974,0.5714285714285714,0.7407407407407407,0,1.0,0.0,0.35671147477108905,0.2690854516872163,0.29201601385361325,0.5577602978082248,Random candidate from RC-SPE pooling family.,random_pool,1.7660667619600814
random_0044,risk_candidate,216,0.7592592592592593,0.7618406285072953,0.9291123745407769,0.9985569985569985,0.7532467532467533,0.8285714285714286,0.7037037037037037,0,0.0017211703958691911,0.9982788296041308,0.3333333333333333,0.19247283753631786,0.4212562902071987,0.6833201730361104,Random candidate from RC-SPE pooling family.,random_pool,0.8893586153810639
random_0045,risk_candidate,216,0.7962962962962963,0.5555555555555555,0.9563798159950778,0.9990379990379991,1.0,0.0,0.6666666666666666,9,1.0,0.0,0.3333333333333333,0.13760602650873152,0.27597282549841035,0.5112696979420092,Random candidate from RC-SPE pooling family.,random_pool,1.4752188021449741
random_0046,risk_candidate,216,0.7361111111111112,0.3950617283950617,0.9211059756387386,0.9773929773929774,1.0,0.0,0.18518518518518517,20,1.0,0.0,0.3333333333333333,0.18544878219317867,0.4182333514738453,0.7384766611193143,Random candidate from RC-SPE pooling family.,random_pool,1.099439464700245
random_0047,risk_candidate,216,0.8842592592592593,0.7739137405804072,0.9541824012103951,0.9990379990379991,0.9545454545454546,0.8857142857142857,0.48148148148148145,0,0.20481927710843373,0.7951807228915663,0.3446327683615819,0.2213289894064471,0.27649690312384545,0.5042925660982507,Random candidate from RC-SPE pooling family.,random_pool,0.9020271565771624
random_0048,risk_candidate,216,0.8564814814814815,0.7100208433541767,0.952279174156175,0.9978354978354979,0.948051948051948,0.8857142857142857,0.2962962962962963,0,1.0,0.0,0.3970387687512176,0.2913906130645279,0.3653192138566051,0.6488868276943174,Random candidate from RC-SPE pooling family.,random_pool,1.8101682762210376
random_0049,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9468985504040104,0.9954304954304954,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.2628891001054519,0.3479712809135635,0.6196337601466337,Random candidate from RC-SPE pooling family.,random_pool,2.2094229703687653
random_0050,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9505347624772432,0.9975949975949976,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.2040840133425359,0.3365276379689836,0.5361849255014427,Random candidate from RC-SPE pooling family.,random_pool,1.2170203517290388
random_0051,risk_candidate,216,0.7175925925925926,0.3835818502485169,0.8983850479573167,0.9708994708994709,0.974025974025974,0.02857142857142857,0.14814814814814814,20,1.0,0.0,0.3163841807909605,0.24093466164835756,0.4865593571786267,1.0017666659016002,Random candidate from RC-SPE pooling family.,random_pool,0.6132586522904823
random_0052,risk_candidate,216,0.8379629629629629,0.6429854096520763,0.9493695102345218,0.993987493987494,0.9935064935064936,0.34285714285714286,0.5925925925925926,8,1.0,0.0,0.3506721215663355,0.06567519866333502,0.2154099766436399,0.37955859469418723,Random candidate from RC-SPE pooling family.,random_pool,0.6526744498694288
random_0053,risk_candidate,216,0.8888888888888888,0.7919031585698253,0.9490524332539906,0.9947089947089947,0.9545454545454546,0.8285714285714286,0.5925925925925926,0,0.9690189328743546,0.030981067125645412,0.3553477498538866,0.0773295268362604,0.18562074661919536,0.3891763471788285,Random candidate from RC-SPE pooling family.,random_pool,0.5817635962595074
random_0054,risk_candidate,216,0.7916666666666666,0.5737534070867404,0.9315372209633042,0.9867724867724867,0.9805194805194806,0.0,0.7407407407407407,6,1.0,0.0,0.3220338983050847,0.10607827642770942,0.29996788234597566,0.5609864222676016,Random candidate from RC-SPE pooling family.,random_pool,1.127946623855033
random_0055,risk_candidate,216,0.3194444444444444,0.566394099727433,0.9093061270433319,0.9971139971139971,0.12987012987012986,0.8285714285714286,0.7407407407407407,0,0.0,1.0,0.3333333333333333,0.22724602352987308,0.581787423658495,0.9183279105195636,Random candidate from RC-SPE pooling family.,random_pool,1.3006777424223932
random_0056,risk_candidate,216,0.8148148148148148,0.6238095238095238,0.950930570847467,0.9990379990379991,0.9285714285714286,0.9428571428571428,0.0,0,0.022375215146299483,0.9776247848537005,0.3333333333333333,0.21112097000951544,0.3859545996884353,0.6480739454906504,Random candidate from RC-SPE pooling family.,random_pool,0.7964670079219405
random_0057,risk_candidate,216,0.7638888888888888,0.4454545454545455,0.953822878774528,0.9990379990379991,0.9935064935064936,0.34285714285714286,0.0,26,1.0,0.0,0.3333333333333333,0.23030625454976045,0.2944428559072969,0.5514208652057183,Random candidate from RC-SPE pooling family.,random_pool,2.0172652947841954
random_0058,risk_candidate,216,0.8287037037037037,0.65669392336059,0.9417181413253942,0.9935064935064936,0.987012987012987,0.05714285714285714,0.9259259259259259,2,1.0,0.0,0.3276836158192091,0.2169704335974591,0.28717437288614805,0.5618868663041409,Random candidate from RC-SPE pooling family.,random_pool,1.8016048237828506
random_0059,risk_candidate,216,0.9074074074074074,0.8276735610068945,0.9453855291969798,0.9990379990379991,0.974025974025974,0.6571428571428571,0.8518518518518519,0,1.0,0.0,0.3393726865380869,0.2776147236294176,0.2676954299408964,0.5291866924098705,Random candidate from RC-SPE pooling family.,random_pool,1.5553215861675138
random_0060,risk_candidate,216,0.6527777777777778,0.6147827481160815,0.9234796988996742,0.9884559884559885,0.6623376623376623,0.8857142857142857,0.2962962962962963,0,0.153184165232358,0.846815834767642,0.3333333333333333,0.1784388855040941,0.5146880454657952,0.8409533942622092,Random candidate from RC-SPE pooling family.,random_pool,2.0516739433183537
random_0061,risk_candidate,216,0.7222222222222222,0.35974025974025975,0.9493679939682171,0.9944684944684945,0.9935064935064936,0.08571428571428572,0.0,24,1.0,0.0,0.3333333333333333,0.21664123012751124,0.2953582982695664,0.5331599120852659,Random candidate from RC-SPE pooling family.,random_pool,1.5651079592466264
random_0062,risk_candidate,216,0.7222222222222222,0.3987493987493987,0.9210937016286297,0.9752284752284752,0.974025974025974,0.0,0.2222222222222222,18,1.0,0.0,0.3050847457627119,0.19518287620234606,0.3962338149006258,0.6710209901220892,Random candidate from RC-SPE pooling family.,random_pool,0.7657626939753207
random_0063,risk_candidate,216,0.8333333333333334,0.6605739939073273,0.9503561335642718,0.9961519961519961,0.987012987012987,0.14285714285714285,0.8518518518518519,3,1.0,0.0,0.3276836158192091,0.06262958619097561,0.2308233231758273,0.3980752155282896,Random candidate from RC-SPE pooling family.,random_pool,0.5640157686640309
random_0064,risk_candidate,216,0.7314814814814815,0.41779701779701783,0.9291320350971697,0.9790764790764791,0.974025974025974,0.05714285714285714,0.2222222222222222,18,1.0,0.0,0.3393726865380869,0.17850990947339893,0.34034112795142407,0.5584883106383507,Random candidate from RC-SPE pooling family.,random_pool,0.5733149610666253
random_0065,risk_candidate,216,0.9120370370370371,0.837197370530704,0.9525175401198248,0.9992784992784993,0.974025974025974,0.6857142857142857,0.8518518518518519,0,1.0,0.0,0.3333333333333333,0.054714565599910274,0.15218792467720965,0.2952270931335054,Random candidate from RC-SPE pooling family.,random_pool,0.598748944008624
random_0066,risk_candidate,216,0.7685185185185185,0.5018438351771685,0.9392850794742141,0.9891774891774892,0.987012987012987,0.0,0.5185185185185185,12,1.0,0.0,0.3276836158192091,0.16520602211888807,0.35529198604552614,0.7298785365332672,Random candidate from RC-SPE pooling family.,random_pool,0.5587674691574582
random_0067,risk_candidate,216,0.8935185185185185,0.8358986692320025,0.9078787083666168,0.9995189995189995,0.9415584415584416,0.7142857142857143,0.8518518518518519,0,0.0,1.0,0.3333333333333333,0.28454724072356175,0.3365048957893947,0.5977025084916923,Random candidate from RC-SPE pooling family.,random_pool,1.0159106304453838
random_0068,risk_candidate,216,0.8194444444444444,0.7481481481481481,0.9517753078670675,0.9978354978354979,0.8571428571428571,0.9428571428571428,0.4444444444444444,0,0.0,1.0,0.3333333333333333,0.24437999250586154,0.4149951743870985,0.6633474748993232,Random candidate from RC-SPE pooling family.,random_pool,0.8180992845542032
random_0069,risk_candidate,216,0.7777777777777778,0.5237133237133237,0.941998681759535,0.9906204906204906,0.987012987012987,0.02857142857142857,0.5555555555555556,10,1.0,0.0,0.3163841807909605,0.11872791114486529,0.29659651069754467,0.4978576523509893,Random candidate from RC-SPE pooling family.,random_pool,0.610370349249829
random_0070,risk_candidate,216,0.8240740740740741,0.6415263748597082,0.9525123427776067,0.9966329966329966,0.987012987012987,0.08571428571428572,0.8518518518518519,3,1.0,0.0,0.3276836158192091,0.12275439412899107,0.2216296983498959,0.4319972649233683,Random candidate from RC-SPE pooling family.,random_pool,1.1478356024913812
random_0071,risk_candidate,216,0.8425925925925926,0.6469777136443803,0.9549981752893362,0.9973544973544973,0.961038961038961,0.9428571428571428,0.037037037037037035,0,0.9965576592082617,0.0034423407917383297,0.3611922852133255,0.1419985397692659,0.2385277721354275,0.468376392665646,Random candidate from RC-SPE pooling family.,random_pool,0.898618590276578
random_0072,risk_candidate,216,0.7685185185185185,0.48148148148148145,0.9543673506689275,0.9990379990379991,1.0,0.0,0.4444444444444444,15,1.0,0.0,0.3333333333333333,0.12885181297926668,0.2971765233198709,0.4945384427604875,Random candidate from RC-SPE pooling family.,random_pool,0.8792674742038041
random_0073,risk_candidate,216,0.7453703703703703,0.5913419913419914,0.9486427959783867,0.993025493025493,0.8311688311688312,0.9428571428571428,0.0,0,0.03442340791738382,0.9655765920826161,0.3446327683615819,0.1893414355939181,0.4739559950221095,0.7533577172583138,Random candidate from RC-SPE pooling family.,random_pool,1.4897285117386287
random_0074,risk_candidate,216,0.2175925925925926,0.5125220458553792,0.8999550197965568,0.9990379990379991,0.0,0.6857142857142857,0.8518518518518519,0,0.0,1.0,0.2654127481713689,0.2851512833532888,0.6464609380946869,1.0678899381669142,Random candidate from RC-SPE pooling family.,random_pool,1.6819170743655647
random_0075,risk_candidate,216,0.8009259259259259,0.5679012345679012,0.9514658044922669,0.9951899951899952,1.0,0.0,0.7037037037037037,8,1.0,0.0,0.3333333333333333,0.08843180954862696,0.2959461713572438,0.5204721472271339,Random candidate from RC-SPE pooling family.,random_pool,0.8858558949202887
random_0076,risk_candidate,216,0.7083333333333334,0.3718935385602052,0.8620920955642655,0.9531024531024531,0.9675324675324676,0.0,0.14814814814814814,20,1.0,0.0,0.3050847457627119,0.25640810141884673,0.5037447025070793,1.1478962079505595,Random candidate from RC-SPE pooling family.,random_pool,0.7776394335731143
random_0077,risk_candidate,216,0.875,0.7763347763347763,0.9389509872806571,0.9874939874939875,0.948051948051948,0.7142857142857143,0.6666666666666666,0,0.963855421686747,0.03614457831325302,0.3154100915643873,0.11690714360452434,0.21469252912958503,0.4181006212202933,Random candidate from RC-SPE pooling family.,random_pool,0.6327725629978127
random_0078,risk_candidate,216,0.8935185185185185,0.78670835337502,0.9560440151312138,0.9990379990379991,0.9675324675324676,0.8,0.5925925925925926,0,1.0,0.0,0.3333333333333333,0.0853577921898003,0.17629174311025653,0.35173980984603787,Random candidate from RC-SPE pooling family.,random_pool,0.783081641883769
random_0079,risk_candidate,216,0.8055555555555556,0.5802469135802469,0.9552271350467575,0.9997594997594997,1.0,0.0,0.7407407407407407,7,1.0,0.0,0.3333333333333333,0.11639596139567966,0.2316610962017405,0.4305424324357338,Random candidate from RC-SPE pooling family.,random_pool,1.3239485608410166
random_0080,risk_candidate,216,0.875,0.7508257174923841,0.9543605549341635,0.9975949975949976,0.9805194805194806,0.45714285714285713,0.8148148148148148,1,1.0,0.0,0.3335281511786479,0.037450368448299465,0.1712815647029993,0.31644038893871673,Random candidate from RC-SPE pooling family.,random_pool,0.642500138575695
random_0081,risk_candidate,216,0.9166666666666666,0.861439794773128,0.9285122451320461,1.0,0.961038961038961,0.7714285714285715,0.8518518518518519,0,0.1342512908777969,0.8657487091222031,0.3389830508474576,0.4289521980151889,0.4451995455872315,0.7716858330586526,Random candidate from RC-SPE pooling family.,random_pool,2.0110036425613087
random_0082,risk_candidate,216,0.7916666666666666,0.5449254449254449,0.9538389776873046,0.9980759980759981,0.9935064935064936,0.08571428571428572,0.5555555555555556,11,1.0,0.0,0.3333333333333333,0.10326158872413493,0.2618367414794404,0.4440814350552547,Random candidate from RC-SPE pooling family.,random_pool,0.580743356174342
random_0083,risk_candidate,216,0.7962962962962963,0.5562770562770564,0.9452105064832269,0.9903799903799904,0.9545454545454546,0.7142857142857143,0.0,0,0.9965576592082617,0.0034423407917383297,0.37385544515877656,0.18921079507250868,0.28897714238568667,0.5644115553036608,Random candidate from RC-SPE pooling family.,random_pool,1.1401240397243722
random_0084,risk_candidate,216,0.8148148148148148,0.5756132756132756,0.9533599253232866,0.9968734968734969,0.9935064935064936,0.4,0.3333333333333333,12,1.0,0.0,0.3333333333333333,0.0948910449293603,0.2250254637987402,0.4118848841171384,Random candidate from RC-SPE pooling family.,random_pool,0.9180792245335699
random_0085,risk_candidate,216,0.7870370370370371,0.5355138688472021,0.9465459884316364,0.9901394901394901,0.961038961038961,0.5714285714285714,0.07407407407407407,10,1.0,0.0,0.3682057276446522,0.20054174836471952,0.31029841044381073,0.5746559083855127,Random candidate from RC-SPE pooling family.,random_pool,1.6162921396266927
random_0086,risk_candidate,216,0.7129629629629629,0.3333333333333333,0.9391689142877836,0.9894179894179894,1.0,0.0,0.0,27,1.0,0.0,0.3333333333333333,0.2389160482368724,0.4186322697839537,0.6915943130402898,Random candidate from RC-SPE pooling family.,random_pool,2.082188518719844
random_0087,risk_candidate,216,0.8287037037037037,0.6436908770242104,0.9580279618556503,0.9990379990379991,0.9935064935064936,0.08571428571428572,0.8518518518518519,4,1.0,0.0,0.3333333333333333,0.15527710508612536,0.22924928556525284,0.4566424375664731,Random candidate from RC-SPE pooling family.,random_pool,1.4997724750207913
random_0088,risk_candidate,216,0.8240740740740741,0.6472823472823472,0.9314642259751184,0.982924482924483,0.9545454545454546,0.5428571428571428,0.4444444444444444,3,0.9948364888123924,0.005163511187607606,0.29807130333138515,0.1958453874481938,0.30611853219434954,0.5703840360339605,Random candidate from RC-SPE pooling family.,random_pool,1.2840673150713016
random_0089,risk_candidate,216,0.8935185185185185,0.7832772166105499,0.9537047312342093,0.9990379990379991,0.9805194805194806,0.6285714285714286,0.7407407407407407,0,1.0,0.0,0.3333333333333333,0.03656458934535499,0.15940925072593845,0.3046283348279157,Random candidate from RC-SPE pooling family.,random_pool,0.5938614177857656
random_0090,risk_candidate,216,0.8518518518518519,0.6958473625140291,0.9475618052058511,0.9925444925444925,0.987012987012987,0.2857142857142857,0.8148148148148148,2,1.0,0.0,0.32222871615039933,0.19435492570253043,0.26694763479394235,0.519716617130567,Random candidate from RC-SPE pooling family.,random_pool,1.4723790304156315
random_0091,risk_candidate,216,0.8888888888888888,0.8116562449895784,0.9387770410979891,0.993987493987494,0.9545454545454546,0.6285714285714286,0.8518518518518519,0,0.9965576592082617,0.0034423407917383297,0.3280732515098383,0.25371181380846797,0.2763071538920148,0.540142896283764,Random candidate from RC-SPE pooling family.,random_pool,1.2912280774869225
random_0092,risk_candidate,216,0.7731481481481481,0.492720859387526,0.9492098480382077,0.9944684944684945,0.9935064935064936,0.11428571428571428,0.37037037037037035,14,1.0,0.0,0.3278784336645237,0.11133487231589986,0.26240732987106635,0.4370793709693994,Random candidate from RC-SPE pooling family.,random_pool,0.6927903943919084
random_0093,risk_candidate,216,0.8194444444444444,0.6246432579765914,0.9537019310574782,0.9975949975949976,0.9935064935064936,0.02857142857142857,0.8518518518518519,4,1.0,0.0,0.3333333333333333,0.07934582039752813,0.22695341120780488,0.40122642473710673,Random candidate from RC-SPE pooling family.,random_pool,0.9914617786114599
random_0094,risk_candidate,216,0.875,0.8153439153439154,0.9051620826503056,1.0,0.9285714285714286,0.6285714285714286,0.8888888888888888,0,0.0,1.0,0.3333333333333333,0.3668576663995299,0.44857056521692046,0.7740195256030086,Random candidate from RC-SPE pooling family.,random_pool,1.443029500208533
random_0095,risk_candidate,216,0.8564814814814815,0.7008337341670675,0.9527496118373605,0.9990379990379991,0.9935064935064936,0.2571428571428571,0.8518518518518519,4,1.0,0.0,0.3333333333333333,0.07972126480528335,0.1944606447379892,0.3528810346423868,Random candidate from RC-SPE pooling family.,random_pool,0.8624285848991767
random_0096,risk_candidate,216,0.7314814814814815,0.38271604938271603,0.9441522823534788,0.9951899951899952,1.0,0.0,0.14814814814814814,23,1.0,0.0,0.3333333333333333,0.22712238235565196,0.3395564593858116,0.6022196007496634,Random candidate from RC-SPE pooling family.,random_pool,2.230745316369925
random_0097,risk_candidate,216,0.7592592592592593,0.47433060766394103,0.9323248912521307,0.9824434824434825,0.987012987012987,0.02857142857142857,0.4074074074074074,14,1.0,0.0,0.3163841807909605,0.18247934742529912,0.35736827484966516,0.6013681008151625,Random candidate from RC-SPE pooling family.,random_pool,0.5636231353950986
random_0098,risk_candidate,216,0.8333333333333334,0.6690396023729357,0.9436536265827714,0.9987974987974988,0.987012987012987,0.05714285714285714,0.9629629629629629,1,1.0,0.0,0.31022085259373394,0.279431117331158,0.3358201530988569,0.6407712407481104,Random candidate from RC-SPE pooling family.,random_pool,2.197829878046227
random_0099,risk_candidate,216,0.7314814814814815,0.38271604938271603,0.9333331371193507,0.9836459836459837,1.0,0.0,0.14814814814814814,23,1.0,0.0,0.3333333333333333,0.21477293729784602,0.3907755625118415,0.6864157907237977,Random candidate from RC-SPE pooling family.,random_pool,1.9133892263171752
random_0100,risk_candidate,216,0.8240740740740741,0.6281385281385282,0.9442905452665822,0.9913419913419913,0.9415584415584416,0.9428571428571428,0.0,0,0.2667814113597246,0.7332185886402753,0.3389830508474576,0.23378885073405792,0.40804605191435006,0.6985016206417153,Random candidate from RC-SPE pooling family.,random_pool,1.5639926793907115
random_0101,risk_candidate,216,0.8888888888888888,0.7675004008337343,0.9523323773553152,0.9995189995189995,0.9935064935064936,0.45714285714285713,0.8518518518518519,1,1.0,0.0,0.3333333333333333,0.08470362742571744,0.17388469650627664,0.3397361913430477,Random candidate from RC-SPE pooling family.,random_pool,0.9527941910755405
random_0102,risk_candidate,216,0.8379629629629629,0.6700978034311368,0.9508921155526919,0.9968734968734969,0.987012987012987,0.17142857142857143,0.8518518518518519,3,1.0,0.0,0.3333333333333333,0.05652025205830549,0.20562390011430362,0.36308034234842423,Random candidate from RC-SPE pooling family.,random_pool,0.6971361405328458
random_0103,risk_candidate,216,0.8101851851851852,0.5925925925925926,0.9546404455020907,0.9978354978354979,1.0,0.0,0.7777777777777778,6,1.0,0.0,0.3333333333333333,0.10036427656174347,0.2814518365942111,0.49996917275656366,Random candidate from RC-SPE pooling family.,random_pool,0.7723144763603152
random_0104,risk_candidate,216,0.8148148148148148,0.6122975789642456,0.9552576505014508,0.9983164983164983,0.9935064935064936,0.02857142857142857,0.8148148148148148,4,1.0,0.0,0.3333333333333333,0.11859742414725816,0.22037603887325416,0.41385633250011894,Random candidate from RC-SPE pooling family.,random_pool,1.1657582262347177
random_0105,risk_candidate,216,0.8703703703703703,0.72658329324996,0.9552926648549004,0.9985569985569985,0.9935064935064936,0.37142857142857144,0.8148148148148148,1,1.0,0.0,0.3333333333333333,0.05579725890942327,0.18290139919737516,0.3350010527826189,Random candidate from RC-SPE pooling family.,random_pool,0.7358956282784952
random_0106,risk_candidate,216,0.7314814814814815,0.38271604938271603,0.9444555999078531,0.9913419913419913,1.0,0.0,0.14814814814814814,23,1.0,0.0,0.3333333333333333,0.23192945894656464,0.3316295186658578,0.5861548106803696,Random candidate from RC-SPE pooling family.,random_pool,2.1621859363348834
random_0107,risk_candidate,216,0.8796296296296297,0.7915023248356582,0.9443496279002374,0.9961519961519961,0.948051948051948,0.6857142857142857,0.7407407407407407,0,1.0,0.0,0.40268848626534187,0.09175488923652769,0.18506443176676657,0.3624430746739964,Random candidate from RC-SPE pooling family.,random_pool,0.6763807964435226
random_0108,risk_candidate,216,0.7962962962962963,0.5759179092512426,0.9481488210329926,0.9927849927849928,0.987012987012987,0.0,0.7407407407407407,7,1.0,0.0,0.3276836158192091,0.12268514840978821,0.30271342890121483,0.5905434655309014,Random candidate from RC-SPE pooling family.,random_pool,1.150628204431239
random_0109,risk_candidate,216,0.7962962962962963,0.6370049703383036,0.8843675498250616,0.9860509860509861,0.948051948051948,0.0,0.9629629629629629,1,0.3648881239242685,0.6351118760757315,0.3297380585516179,0.23308692655530353,0.3821858773823225,0.7064268106268587,Random candidate from RC-SPE pooling family.,random_pool,1.2545335082947537
random_0110,risk_candidate,216,0.7453703703703703,0.41864678531345195,0.9344303639110357,0.9841269841269841,0.9935064935064936,0.11428571428571428,0.14814814814814814,20,1.0,0.0,0.3333333333333333,0.18404447352985034,0.3141318118726534,0.5403886015043796,Random candidate from RC-SPE pooling family.,random_pool,1.1074174462116775
random_0111,risk_candidate,216,0.8055555555555556,0.5977873977873979,0.9437698489189058,0.9913419913419913,0.987012987012987,0.02857142857142857,0.7777777777777778,5,1.0,0.0,0.3276836158192091,0.23530230874482758,0.3097475862224242,0.5922130262726923,Random candidate from RC-SPE pooling family.,random_pool,2.0789708219582526
random_0112,risk_candidate,216,0.75,0.43209876543209874,0.9521602323937244,0.9966329966329966,1.0,0.0,0.2962962962962963,19,1.0,0.0,0.3333333333333333,0.1700563936209469,0.29519271183875034,0.5124865067113551,Random candidate from RC-SPE pooling family.,random_pool,1.5186194525607597
random_0113,risk_candidate,216,0.8842592592592593,0.7767356100689434,0.9530606223768464,0.9990379990379991,0.9545454545454546,0.8571428571428571,0.5185185185185185,0,0.07228915662650602,0.927710843373494,0.3333333333333333,0.25270625187911877,0.28252136970559616,0.516862641555051,Random candidate from RC-SPE pooling family.,random_pool,1.0918451175051453
random_0114,risk_candidate,216,0.8611111111111112,0.7410133076799744,0.9285172948904464,0.9867724867724867,0.9415584415584416,0.8,0.48148148148148145,0,0.7142857142857143,0.2857142857142857,0.35008766803039154,0.32586325243896047,0.3957998668825592,0.6935793448598925,Random candidate from RC-SPE pooling family.,random_pool,1.6502302126018527
random_0115,risk_candidate,216,0.8796296296296297,0.7824274490941158,0.9534065297424749,0.9978354978354979,0.961038961038961,0.5714285714285714,0.8148148148148148,0,1.0,0.0,0.3333333333333333,0.06673692786241847,0.15664058541551557,0.30156332953143095,Random candidate from RC-SPE pooling family.,random_pool,0.6409352513328413
random_0116,risk_candidate,216,0.7638888888888888,0.46913580246913583,0.9514998880463764,0.9995189995189995,1.0,0.0,0.4074074074074074,16,1.0,0.0,0.3333333333333333,0.1349511199121213,0.2906132735882718,0.48724275987382415,Random candidate from RC-SPE pooling family.,random_pool,0.5893550578325635
random_0117,risk_candidate,216,0.8425925925925926,0.6869809203142537,0.9515631309667935,0.9963924963924964,0.9805194805194806,0.22857142857142856,0.8518518518518519,2,1.0,0.0,0.3276836158192091,0.057225280782626294,0.203269780728384,0.35507706232247344,Random candidate from RC-SPE pooling family.,random_pool,0.6119148008449432
random_0118,risk_candidate,216,0.8518518518518519,0.7009940676607344,0.9453654682751629,0.9942279942279942,0.9675324675324676,0.5428571428571428,0.5925925925925926,4,1.0,0.0,0.3450224040522112,0.2639322729850589,0.3230227931386895,0.6029566273286626,Random candidate from RC-SPE pooling family.,random_pool,2.1658184581319095
random_0119,risk_candidate,216,0.8842592592592593,0.8083854417187751,0.9360960632501762,0.9935064935064936,0.9415584415584416,0.7428571428571429,0.7407407407407407,0,0.6867469879518072,0.3132530120481928,0.30995519189557763,0.15527189368945524,0.23373735056541053,0.4574356378189664,Random candidate from RC-SPE pooling family.,random_pool,0.7133130970441327
